pm_timestamp,pm_processid,pm_user,pm_action,changeby,changedate,wostatusid,orgid,wonum,status,actlabcost,jpnum,estatapprlabcost,assetlocpriority,siteid,status_description,wopriority,actmatcost,actlabhrs,calcpriority,woclass_description,supervisor,description,assetnum,actintlabcost,worktype,estlabcost,location
1999-04-07T17:32:00-05:00,1019-30,MAXIMO,INPRG,MAXIMO,1999-04-07T17:32:00-05:00,323,EAGLENA,1019-30,INPRG,0,,0,,BEDFORD,Completed,,0,0,,Activity,,CLEAN MOTOR,13140,0,,0,BPM3100
1999-04-03T17:30:22-06:00,1019-40,MAXIMO,WSCH,MAXIMO,1999-04-03T17:30:22-06:00,104,EAGLENA,1019-40,WSCH,0,,0,,BEDFORD,Completed,,0,0,,Activity,,INSPECT GEAR REDUCER UNIT. CHECK GEAR BOX OIL.,13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-40,MAXIMO,INPRG,MAXIMO,1999-04-07T17:32:00-05:00,105,EAGLENA,1019-40,INPRG,0,,0,,BEDFORD,Completed,,0,0,,Activity,,INSPECT GEAR REDUCER UNIT. CHECK GEAR BOX OIL.,13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-40,MAXIMO,COMP,MAXIMO,1999-04-07T17:32:00-05:00,106,EAGLENA,1019-40,COMP,0,,0,,BEDFORD,Completed,,0,0,,Activity,,INSPECT GEAR REDUCER UNIT. CHECK GEAR BOX OIL.,13140,0,,0,BPM3100
1999-04-03T17:30:22-06:00,1019-50,MAXIMO,WSCH,MAXIMO,1999-04-03T17:30:22-06:00,116,EAGLENA,1019-50,WSCH,0,,0,,BEDFORD,Completed,,0,0,,Activity,,"INSPECT, CLEAN, AND LUBRICATE DRIVE CHAIN.",13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-50,MAXIMO,INPRG,MAXIMO,1999-04-07T17:32:00-05:00,117,EAGLENA,1019-50,INPRG,0,,0,,BEDFORD,Completed,,0,0,,Activity,,"INSPECT, CLEAN, AND LUBRICATE DRIVE CHAIN.",13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-50,MAXIMO,COMP,MAXIMO,1999-04-07T17:32:00-05:00,118,EAGLENA,1019-50,COMP,0,,0,,BEDFORD,Completed,,0,0,,Activity,,"INSPECT, CLEAN, AND LUBRICATE DRIVE CHAIN.",13140,0,,0,BPM3100
1999-04-03T17:30:22-06:00,1019-60,MAXIMO,WSCH,MAXIMO,1999-04-03T17:30:22-06:00,107,EAGLENA,1019-60,WSCH,0,,0,,BEDFORD,Completed,,0,0,,Activity,,CHECK CONVEYOR BELT AND PULLEYS...,13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-60,MAXIMO,INPRG,MAXIMO,1999-04-07T17:32:00-05:00,108,EAGLENA,1019-60,INPRG,0,,0,,BEDFORD,Completed,,0,0,,Activity,,CHECK CONVEYOR BELT AND PULLEYS...,13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-60,MAXIMO,COMP,MAXIMO,1999-04-07T17:32:00-05:00,109,EAGLENA,1019-60,COMP,0,,0,,BEDFORD,Completed,,0,0,,Activity,,CHECK CONVEYOR BELT AND PULLEYS...,13140,0,,0,BPM3100
1999-04-03T17:30:22-06:00,1019-70,MAXIMO,WSCH,MAXIMO,1999-04-03T17:30:22-06:00,113,EAGLENA,1019-70,WSCH,0,,0,,BEDFORD,Completed,,0,0,,Activity,,INSPECT AND LUBRICATE ROLLER BEARINGS AND WHEELS.,13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-70,MAXIMO,INPRG,MAXIMO,1999-04-07T17:32:00-05:00,114,EAGLENA,1019-70,INPRG,0,,0,,BEDFORD,Completed,,0,0,,Activity,,INSPECT AND LUBRICATE ROLLER BEARINGS AND WHEELS.,13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-70,MAXIMO,COMP,MAXIMO,1999-04-07T17:32:00-05:00,115,EAGLENA,1019-70,COMP,0,,0,,BEDFORD,Completed,,0,0,,Activity,,INSPECT AND LUBRICATE ROLLER BEARINGS AND WHEELS.,13140,0,,0,BPM3100
1999-04-03T17:30:22-06:00,1019-80,MAXIMO,WSCH,MAXIMO,1999-04-03T17:30:22-06:00,110,EAGLENA,1019-80,WSCH,0,,0,,BEDFORD,Completed,,0,0,,Activity,,OPERATE CONVEYOR TO ENSURE THAT UNIT RUNS,13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-80,MAXIMO,INPRG,MAXIMO,1999-04-07T17:32:00-05:00,111,EAGLENA,1019-80,INPRG,0,,0,,BEDFORD,Completed,,0,0,,Activity,,OPERATE CONVEYOR TO ENSURE THAT UNIT RUNS,13140,0,,0,BPM3100
1999-04-07T17:32:00-05:00,1019-80,MAXIMO,COMP,MAXIMO,1999-04-07T17:32:00-05:00,112,EAGLENA,1019-80,COMP,0,,0,,BEDFORD,Completed,,0,0,,Activity,,OPERATE CONVEYOR TO ENSURE THAT UNIT RUNS,13140,0,,0,BPM3100
2001-03-29T18:44:24-06:00,1020-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,122,EAGLENA,1020-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Review generator test logs.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-100,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,127,EAGLENA,1020-100,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check V-belts, deflection 9/16 to 13/16 in..",11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-110,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,129,EAGLENA,1020-110,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Clean entire unit.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-120,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,128,EAGLENA,1020-120,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Remove and clean air induction filters.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-130,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,132,EAGLENA,1020-130,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Remove generator panels from rear of generator.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-140,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,131,EAGLENA,1020-140,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check rear bearing for lube plugs.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-150,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,130,EAGLENA,1020-150,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Grease fan drive bearing.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,123,EAGLENA,1020-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check all hose connections for tightness.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,136,EAGLENA,1020-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check coolant level.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,124,EAGLENA,1020-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Take battery hydrometer readings.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,135,EAGLENA,1020-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check battery charge rate of each charger, record.",11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-60,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,125,EAGLENA,1020-60,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check battery voltage and water level.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-70,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,134,EAGLENA,1020-70,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check battery posts, cables for tightness.",11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-80,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,126,EAGLENA,1020-80,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check heat exchangers.,11230,0,,0,BR230
2001-03-29T18:44:24-06:00,1020-90,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:24-06:00,133,EAGLENA,1020-90,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Place control switch on each control board to off.,11230,0,,0,BR230
2001-03-29T18:44:52-06:00,1021-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:52-06:00,137,EAGLENA,1021-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT SWITCHES...,12700,0,,0,SHIPPING
2001-03-29T18:44:52-06:00,1021-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:52-06:00,140,EAGLENA,1021-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT DRIVE MOTOR AND MOUNTS,12700,0,,0,SHIPPING
2001-03-29T18:44:52-06:00,1021-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:52-06:00,141,EAGLENA,1021-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,CLEAN MOTOR,12700,0,,0,SHIPPING
2001-03-29T18:44:52-06:00,1021-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:52-06:00,142,EAGLENA,1021-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT GEAR REDUCER UNIT. CHECK GEAR BOX OIL.,12700,0,,0,SHIPPING
2001-03-29T18:44:52-06:00,1021-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:52-06:00,144,EAGLENA,1021-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"INSPECT, CLEAN, AND LUBRICATE DRIVE CHAIN.",12700,0,,0,SHIPPING
2001-03-29T18:44:52-06:00,1021-60,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:52-06:00,143,EAGLENA,1021-60,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,CHECK CONVEYOR BELT AND PULLEYS...,12700,0,,0,SHIPPING
2001-03-29T18:44:52-06:00,1021-70,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:52-06:00,138,EAGLENA,1021-70,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT AND LUBRICATE ROLLER BEARINGS AND WHEELS.,12700,0,,0,SHIPPING
2001-03-29T18:44:52-06:00,1021-80,MAXIMO,WSCH,MAXIMO,2001-03-29T18:44:52-06:00,139,EAGLENA,1021-80,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,OPERATE CONVEYOR TO ENSURE THAT UNIT RUNS,12700,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,145,EAGLENA,1022-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check tires, lights, horn, mirrors.",12300,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,150,EAGLENA,1022-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check windshield wipers and steering.,12300,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,151,EAGLENA,1022-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check key,seat, forward/reverse switches.",12300,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,152,EAGLENA,1022-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check brakes, brake lights, and emergency brake.",12300,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,153,EAGLENA,1022-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check battery. Add water as needed.,12300,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-60,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,147,EAGLENA,1022-60,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check terminals and cables, battery charger.",12300,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-70,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,146,EAGLENA,1022-70,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Lubricate chain and check sprockets.,12300,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-80,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,149,EAGLENA,1022-80,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Repack wheel bearings. Grease steering chassis.,12300,0,,0,SHIPPING
2001-03-29T18:45:20-06:00,1022-90,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:20-06:00,148,EAGLENA,1022-90,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Test-operate vehicle and check for safety.,12300,0,,0,SHIPPING
2001-03-29T18:45:49-06:00,1023-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:49-06:00,154,EAGLENA,1023-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT SWITCHES...,12600,0,,0,SHIPPING
2001-03-29T18:45:49-06:00,1023-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:49-06:00,158,EAGLENA,1023-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT DRIVE MOTOR AND MOUNTS,12600,0,,0,SHIPPING
2001-03-29T18:45:49-06:00,1023-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:49-06:00,159,EAGLENA,1023-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,CLEAN MOTOR,12600,0,,0,SHIPPING
2001-03-29T18:45:49-06:00,1023-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:49-06:00,160,EAGLENA,1023-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT GEAR REDUCER UNIT. CHECK GEAR BOX OIL.,12600,0,,0,SHIPPING
2001-03-29T18:45:49-06:00,1023-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:49-06:00,161,EAGLENA,1023-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"INSPECT, CLEAN, AND LUBRICATE DRIVE CHAIN.",12600,0,,0,SHIPPING
2001-03-29T18:45:49-06:00,1023-60,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:49-06:00,156,EAGLENA,1023-60,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,CHECK CONVEYOR BELT AND PULLEYS...,12600,0,,0,SHIPPING
2001-03-29T18:45:49-06:00,1023-70,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:49-06:00,157,EAGLENA,1023-70,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT AND LUBRICATE ROLLER BEARINGS AND WHEELS.,12600,0,,0,SHIPPING
2001-03-29T18:45:49-06:00,1023-80,MAXIMO,WSCH,MAXIMO,2001-03-29T18:45:49-06:00,155,EAGLENA,1023-80,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,OPERATE CONVEYOR TO ENSURE THAT UNIT RUNS,12600,0,,0,SHIPPING
2001-03-29T18:46:17-06:00,1024-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:46:17-06:00,162,EAGLENA,1024-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check pump operation.,11430,0,,0,BR430
2001-03-29T18:46:17-06:00,1024-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:46:17-06:00,168,EAGLENA,1024-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check pump float switch.,11430,0,,0,BR430
2001-03-29T18:46:17-06:00,1024-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:46:17-06:00,169,EAGLENA,1024-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check housing for leaks.,11430,0,,0,BR430
2001-03-29T18:46:17-06:00,1024-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:46:17-06:00,167,EAGLENA,1024-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Replace mechanical seal.,11430,0,,0,BR430
2001-03-29T18:46:17-06:00,1024-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:46:17-06:00,163,EAGLENA,1024-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Replace contactor & clean contactor compartment.,11430,0,,0,BR430
2001-03-29T18:46:17-06:00,1024-60,MAXIMO,WSCH,MAXIMO,2001-03-29T18:46:17-06:00,166,EAGLENA,1024-60,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Inspect inpeller for wear,11430,0,,0,BR430
2001-03-29T18:46:17-06:00,1024-70,MAXIMO,WSCH,MAXIMO,2001-03-29T18:46:17-06:00,164,EAGLENA,1024-70,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Record amperage and voltage with motor operating.,11430,0,,0,BR430
2001-03-29T18:46:17-06:00,1024-80,MAXIMO,WSCH,MAXIMO,2001-03-29T18:46:17-06:00,165,EAGLENA,1024-80,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Inspect main disconnect and all electrical.,11430,0,,0,BR430
2001-03-29T18:47:04-06:00,1025-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:04-06:00,170,EAGLENA,1025-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT SWITCHES...,13140,0,,0,BPM3100
2001-03-29T18:47:04-06:00,1025-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:04-06:00,176,EAGLENA,1025-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT DRIVE MOTOR AND MOUNTS,13140,0,,0,BPM3100
2001-03-29T18:47:04-06:00,1025-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:04-06:00,177,EAGLENA,1025-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,CLEAN MOTOR,13140,0,,0,BPM3100
2001-03-29T18:47:04-06:00,1025-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:04-06:00,175,EAGLENA,1025-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT GEAR REDUCER UNIT. CHECK GEAR BOX OIL.,13140,0,,0,BPM3100
2001-03-29T18:47:04-06:00,1025-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:04-06:00,171,EAGLENA,1025-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"INSPECT, CLEAN, AND LUBRICATE DRIVE CHAIN.",13140,0,,0,BPM3100
2001-03-29T18:47:04-06:00,1025-60,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:04-06:00,174,EAGLENA,1025-60,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,CHECK CONVEYOR BELT AND PULLEYS...,13140,0,,0,BPM3100
2001-03-29T18:47:04-06:00,1025-70,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:04-06:00,172,EAGLENA,1025-70,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,INSPECT AND LUBRICATE ROLLER BEARINGS AND WHEELS.,13140,0,,0,BPM3100
2001-03-29T18:47:04-06:00,1025-80,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:04-06:00,173,EAGLENA,1025-80,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,OPERATE CONVEYOR TO ENSURE THAT UNIT RUNS,13140,0,,0,BPM3100
2001-03-29T18:47:26-06:00,1026-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:26-06:00,178,EAGLENA,1026-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Electrical Subsystems and components,11200,0,,0,BR200
2001-03-29T18:47:26-06:00,1026-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:26-06:00,181,EAGLENA,1026-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Motor and Mounts,11200,0,,0,BR200
2001-03-29T18:47:26-06:00,1026-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:26-06:00,182,EAGLENA,1026-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Filtration Units,11200,0,,0,BR200
2001-03-29T18:47:26-06:00,1026-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:26-06:00,180,EAGLENA,1026-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Conduct Air Quality Chemical Tests,11200,0,,0,BR200
2001-03-29T18:47:26-06:00,1026-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:26-06:00,179,EAGLENA,1026-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Operate to ensure safety,11200,0,,0,BR200
2001-03-29T18:47:49-06:00,1027-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:49-06:00,183,EAGLENA,1027-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Electrical Subsystems and components,11300,0,,0,BR300
2001-03-29T18:47:49-06:00,1027-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:49-06:00,184,EAGLENA,1027-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Ignitor and clean connections,11300,0,,0,BR300
2001-03-29T18:47:49-06:00,1027-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:49-06:00,189,EAGLENA,1027-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Filtration System and Compression,11300,0,,0,BR300
2001-03-29T18:47:49-06:00,1027-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:49-06:00,185,EAGLENA,1027-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Conduct Air Quality Chemical Tests,11300,0,,0,BR300
2001-03-29T18:47:49-06:00,1027-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:49-06:00,188,EAGLENA,1027-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Inspect Operation of 100 HP Motor @ 1800 RPMS,11300,0,,0,BR300
2001-03-29T18:47:49-06:00,1027-60,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:49-06:00,186,EAGLENA,1027-60,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Stress Test Motor Starter 12/440 V/60HZ,11300,0,,0,BR300
2001-03-29T18:47:49-06:00,1027-70,MAXIMO,WSCH,MAXIMO,2001-03-29T18:47:49-06:00,187,EAGLENA,1027-70,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Operate to Ensure Safety,11300,0,,0,BR300
2001-03-29T18:48:10-06:00,1028-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:10-06:00,190,EAGLENA,1028-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Electrical Subsystems and components,11460,0,,0,BR460
2001-03-29T18:48:10-06:00,1028-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:10-06:00,191,EAGLENA,1028-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Ignitor and clean connections,11460,0,,0,BR460
2001-03-29T18:48:10-06:00,1028-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:10-06:00,192,EAGLENA,1028-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Filtration System and Compression,11460,0,,0,BR460
2001-03-29T18:48:10-06:00,1028-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:10-06:00,194,EAGLENA,1028-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Conduct Air Quality Chemical Tests,11460,0,,0,BR460
2001-03-29T18:48:10-06:00,1028-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:10-06:00,193,EAGLENA,1028-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Operate to ensure safety,11460,0,,0,BR460
2001-03-29T18:48:35-06:00,1029-30,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:35-06:00,195,EAGLENA,1029-30,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check forward/reverse switches.,12210,0,,0,SHIPPING
2001-03-29T18:48:35-06:00,1029-40,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:35-06:00,197,EAGLENA,1029-40,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check braking systems, and emergency brake.",12210,0,,0,SHIPPING
2001-03-29T18:48:35-06:00,1029-50,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:35-06:00,198,EAGLENA,1029-50,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check Electrical Systems,12210,0,,0,SHIPPING
2001-03-29T18:48:35-06:00,1029-80,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:35-06:00,199,EAGLENA,1029-80,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Repack wheel bearings. Grease steering chassis.,12210,0,,0,SHIPPING
2001-03-29T18:48:35-06:00,1029-90,MAXIMO,WSCH,MAXIMO,2001-03-29T18:48:35-06:00,196,EAGLENA,1029-90,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Test-operate and check for safety.,12210,0,,0,SHIPPING
2001-03-29T18:49:01-06:00,1030-10,MAXIMO,WSCH,MAXIMO,2001-03-29T18:49:01-06:00,200,EAGLENA,1030-10,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,"Check tires, lights, horn, mirrors.",12100,0,,0,SHIPPING
2001-03-29T18:49:01-06:00,1030-20,MAXIMO,WSCH,MAXIMO,2001-03-29T18:49:01-06:00,208,EAGLENA,1030-20,WSCH,0,,0,,BEDFORD,Waiting to be scheduled,,0,0,,Activity,,Check windshield wipers and steering.,12100,0,,0,SHIPPING
